id,timestamp,vehicle_id,route_id,lat,lon,direction
1,1531904788,215,802,34.056198,-118.234249,90.0
2,1531905072,214,802,34.142859,-118.361947,270.0
3,1531905072,217,802,34.101764,-118.303253,90.0
4,1531905072,216,802,34.048634,-118.258682,90.0
5,1531905072,219,802,34.058477,-118.278217,270.0
6,1531905050,218,802,34.101738,-118.307879,270.0
7,1531905050,213,802,34.140002,-118.362699,90.0
8,1531905127,215,802,34.056987,-118.243774,270.0
9,1531905045,214,802,34.168504,-118.376808,270.0
10,1531905104,217,802,34.076526,-118.291686,90.0
11,1531905127,216,802,34.058233,-118.239809,90.0
12,1531905127,219,802,34.081783,-118.29171,270.0
13,1531905127,218,802,34.101571,-118.344262,270.0
14,1531905127,213,802,34.101557,-118.336131,90.0
15,1531905198,215,802,34.056987,-118.243774,270.0
16,1531905116,214,802,34.168504,-118.376808,270.0
17,1531905175,217,802,34.076526,-118.291686,90.0
18,1531905198,216,802,34.058233,-118.239809,90.0
19,1531905198,219,802,34.081783,-118.29171,270.0
20,1531905198,218,802,34.101571,-118.344262,270.0
21,1531905198,213,802,34.101557,-118.336131,90.0
22,1531905226,215,802,34.049316,-118.251259,270.0
23,1531905044,214,802,34.168504,-118.376808,270.0
24,1531905226,217,802,34.0627009,-118.290082,90.0
25,1531905215,216,802,34.056198,-118.234249,90.0
26,1531905226,219,802,34.097708,-118.291756,270.0
27,1531905249,218,802,34.12339,-118.358285,270.0
28,1531905249,213,802,34.101684,-118.316505,90.0
